"34f1d58e-13ca-11eb-a2e4-0a29365a243a",800,"2020-10-21 18:21:15",2020,295,18
"40a62132-13ca-11eb-ba57-0a29365a243a",800,"2020-10-21 18:21:35",2020,295,18
"47061622-13ca-11eb-aafa-0a29365a243a",600,"2020-10-21 18:21:46",2020,295,18
"8e054fb0-13e4-11eb-863d-0a29365a243a",400,"2020-10-21 21:29:52",2020,295,21
"f8c214b6-149b-11eb-a565-0a29365a243a",800,"2020-10-22 19:22:49",2020,296,19
"feb4569a-149b-11eb-8f1e-0a29365a243a",800,"2020-10-22 19:22:59",2020,296,19
"c979296e-153c-11eb-992e-0a29365a243a",800,"2020-10-23 14:33:58",2020,297,14
"4cad92f0-1544-11eb-807d-0a29365a243a",1000,"2020-10-23 15:27:45",2020,297,15
"80fcbde4-1565-11eb-b7f9-0a29365a243a",800,"2020-10-23 19:25:26",2020,297,19
"6916cd62-1657-11eb-895b-0a29365a243a",800,"2020-10-25 00:17:04",2020,299,00
"924bc17e-1657-11eb-b08e-0a29365a243a",1000,"2020-10-25 00:18:13",2020,299,00
"a2850b18-1657-11eb-a9de-0a29365a243a",800,"2020-10-25 00:18:40",2020,299,00
"94063ef4-1733-11eb-b8f1-0a29365a243a",800,"2020-10-26 02:33:05",2020,300,02
"9d402408-1733-11eb-bcd6-0a29365a243a",800,"2020-10-26 02:33:21",2020,300,02
"a73a9984-1733-11eb-93bf-0a29365a243a",800,"2020-10-26 02:33:38",2020,300,02
"b83dbfd6-1733-11eb-8fc6-0a29365a243a",1000,"2020-10-26 02:34:06",2020,300,02
"53535b74-1799-11eb-a2ff-0a29365a243a",800,"2020-10-26 14:41:26",2020,300,14
"fffa7a72-17be-11eb-9f1e-0a29365a243a",800,"2020-10-26 19:11:07",2020,300,19
"aee15f32-17f2-11eb-984f-0a29365a243a",800,"2020-10-27 01:21:04",2020,301,01
"3e58cc08-183a-11eb-8e2d-0a29365a243a",800,"2020-10-27 09:53:19",2020,301,09
"496163da-183a-11eb-a6e6-0a29365a243a",800,"2020-10-27 09:53:38",2020,301,09
"a1cdc41c-1850-11eb-9dfe-0a29365a243a",600,"2020-10-27 12:33:35",2020,301,12
"f2e688bc-1868-11eb-96f4-0a29365a243a",600,"2020-10-27 15:27:39",2020,301,15
"a3ce9c98-1885-11eb-ae12-0a29365a243a",400,"2020-10-27 18:53:02",2020,301,18
"b1d3d1e2-192e-11eb-a807-0a29365a243a",1400,"2020-10-28 15:03:10",2020,302,15
"bb86b902-192e-11eb-8413-0a29365a243a",800,"2020-10-28 15:03:27",2020,302,15
"eaf66f62-1955-11eb-8e0a-0a29365a243a",400,"2020-10-28 19:43:56",2020,302,19
"8755f1b0-1966-11eb-963a-0a29365a243a",1000,"2020-10-28 21:42:51",2020,302,21
"461df01c-1a2e-11eb-aca2-0a29365a243a",500,"2020-10-29 21:32:41",2020,303,21
"5454a446-1a2e-11eb-b551-0a29365a243a",400,"2020-10-29 21:33:05",2020,303,21
"6116a7ec-1a2e-11eb-9e5f-0a29365a243a",800,"2020-10-29 21:33:26",2020,303,21
"6aaefd54-1a2e-11eb-94da-0a29365a243a",1000,"2020-10-29 21:33:42",2020,303,21
"e3273cae-1ac6-11eb-89ad-0a29365a243a",600,"2020-10-30 15:45:08",2020,304,15
"e8664700-1ac6-11eb-889e-0a29365a243a",400,"2020-10-30 15:45:16",2020,304,15
"44fa7a8c-1adf-11eb-b0a3-0a29365a243a",1000,"2020-10-30 18:39:40",2020,304,18
"a2968766-1b08-11eb-a4dc-0a29365a243a",800,"2020-10-30 23:35:46",2020,304,23
"0e23eb30-1d2b-11eb-96a3-0a29365a243a",800,"2020-11-02 16:47:12",2020,307,16
"100c7232-1d3a-11eb-842f-0a29365a243a",400,"2020-11-02 18:34:37",2020,307,18
"b89b9f42-1e0f-11eb-b2dc-0a29365a243a",800,"2020-11-03 20:04:03",2020,308,20
"c2dd06c6-1e0f-11eb-976d-0a29365a243a",600,"2020-11-03 20:04:20",2020,308,20
"dacac7ec-1ea4-11eb-896b-0a29365a243a",1000,"2020-11-04 13:51:35",2020,309,13
"e61320b6-1f7d-11eb-a431-0a29365a243a",800,"2020-11-05 15:45:15",2020,310,15
"bd24103a-1f95-11eb-9376-0a29365a243a",1000,"2020-11-05 18:35:54",2020,310,18
"3689c8c0-1faf-11eb-9ee4-0a29365a243a",1000,"2020-11-05 21:38:15",2020,310,21
"4a59eb26-2047-11eb-b28c-0a29365a243a",400,"2020-11-06 15:46:52",2020,311,15
"56613e06-2047-11eb-8b50-0a29365a243a",800,"2020-11-06 15:47:12",2020,311,15
"d55814a8-221a-11eb-9574-0a29365a243a",400,"2020-11-08 23:33:40",2020,313,23
"dd73643a-221a-11eb-b792-0a29365a243a",400,"2020-11-08 23:33:54",2020,313,23
"e540f056-221a-11eb-be61-0a29365a243a",1000,"2020-11-08 23:34:07",2020,313,23
"641ed9f2-2297-11eb-a4ee-0a29365a243a",800,"2020-11-09 14:25:18",2020,314,14
"3bb36d3a-22cd-11eb-85ae-0a29365a243a",1050,"2020-11-09 20:50:43",2020,314,20
"c0a0f1be-2365-11eb-90df-0a29365a243a",600,"2020-11-10 15:02:29",2020,315,15
"cb1f00d6-2365-11eb-a857-0a29365a243a",800,"2020-11-10 15:02:47",2020,315,15
"9cdeca64-239f-11eb-9411-0a29365a243a",600,"2020-11-10 21:56:40",2020,315,21
"8a2c9b7e-242d-11eb-889c-0a29365a243a",1000,"2020-11-11 14:52:37",2020,316,14
"96860086-242d-11eb-b184-0a29365a243a",900,"2020-11-11 14:52:58",2020,316,14
"c3c2c8e6-2454-11eb-b324-0a29365a243a",1000,"2020-11-11 19:33:24",2020,316,19
"e04ce4fa-246e-11eb-8cbc-0a29365a243a",1000,"2020-11-11 22:40:19",2020,316,22
"3739c7a2-2509-11eb-a8ab-0a29365a243a",1000,"2020-11-12 17:05:07",2020,317,17
"dbfa478c-28ef-11eb-8aea-0a29365a243a",600,"2020-11-17 16:13:41",2020,322,16
"d117159a-2901-11eb-84c9-0a29365a243a",600,"2020-11-17 18:22:14",2020,322,18
"cccc07ac-2951-11eb-ac16-0a29365a243a",400,"2020-11-18 03:54:46",2020,323,03
"d64179e8-2951-11eb-a4c8-0a29365a243a",200,"2020-11-18 03:55:02",2020,323,03
"6a00b1d6-29c4-11eb-b086-0a29365a243a",600,"2020-11-18 17:35:13",2020,323,17
"76239154-29c4-11eb-8581-0a29365a243a",600,"2020-11-18 17:35:33",2020,323,17
"1c55442c-2a02-11eb-8457-0a29365a243a",1000,"2020-11-19 00:56:51",2020,324,00
"d70f7684-2aa2-11eb-9cec-0a29365a243a",600,"2020-11-19 20:07:24",2020,324,20
"e3380e8a-2aa2-11eb-a141-0a29365a243a",600,"2020-11-19 20:07:45",2020,324,20
"eb869034-2aa2-11eb-b258-0a29365a243a",400,"2020-11-19 20:07:58",2020,324,20
"b5bf1f96-2b44-11eb-8a83-0a29365a243a",400,"2020-11-20 15:26:07",2020,325,15
"bb2052ca-2b44-11eb-9f97-0a29365a243a",400,"2020-11-20 15:26:16",2020,325,15
"e2aa5fba-2db1-11eb-98ca-0a29365a243a",800,"2020-11-23 17:32:40",2020,328,17
"ac134b1c-2de1-11eb-b3d5-0a29365a243a",800,"2020-11-23 23:14:44",2020,328,23
"1aa7e5de-2e9a-11eb-90d5-0a29365a243a",800,"2020-11-24 21:14:57",2020,329,21
"24d036f6-2e9a-11eb-a7af-0a29365a243a",800,"2020-11-24 21:15:14",2020,329,21
"32fbf3b4-2e9a-11eb-939d-0a29365a243a",1000,"2020-11-24 21:15:38",2020,329,21
"9bab8f2e-300b-11eb-9f5b-0a29365a243a",183.8,"2020-11-26 17:19:57",2020,331,17
"4f4fb594-3031-11eb-a8b0-0a29365a243a",800,"2020-11-26 21:49:50",2020,331,21
"5b126ca0-3031-11eb-966b-0a29365a243a",800,"2020-11-26 21:50:10",2020,331,21
"8d40c9e4-30e3-11eb-ab65-0a29365a243a",800,"2020-11-27 19:05:45",2020,332,19
"396a517c-30f3-11eb-8181-0a29365a243a",400,"2020-11-27 20:57:56",2020,332,20
"732aff58-3114-11eb-9f32-0a29365a243a",1000,"2020-11-28 00:55:46",2020,333,00
"1fa19f30-31ab-11eb-85c8-0a29365a243a",1000,"2020-11-28 18:54:20",2020,333,18
"76987d46-3272-11eb-986f-0a29365a243a",800,"2020-11-29 18:41:16",2020,334,18
"bc57cdd4-32ac-11eb-9e66-0a29365a243a",1000,"2020-11-30 01:38:24",2020,335,01
"b0f7da8e-3346-11eb-b590-0a29365a243a",1000,"2020-11-30 20:00:27",2020,335,20
"e75d5a4a-3387-11eb-b8ce-0a29365a243a",1000,"2020-12-01 03:47:16",2020,336,03
"553ed0a4-33f4-11eb-945a-0a29365a243a",800,"2020-12-01 16:43:26",2020,336,16
"bc766e92-3428-11eb-a98c-0a29365a243a",800,"2020-12-01 22:58:33",2020,336,22
"ecacc11a-34b9-11eb-892b-0a29365a243a",1000,"2020-12-02 16:17:50",2020,337,16
"92f5cb90-34d6-11eb-95b1-0a29365a243a",1200,"2020-12-02 19:42:55",2020,337,19
"7ea365e6-3501-11eb-80ae-0a29365a243a",800,"2020-12-03 00:50:10",2020,338,00
"fc0fb88e-357b-11eb-a681-0a29365a243a",800,"2020-12-03 15:26:59",2020,338,15
"dc6c79c8-3697-11eb-a5d1-0a29365a243a",800,"2020-12-05 01:19:03",2020,340,01
"f1899020-3697-11eb-9847-0a29365a243a",1000,"2020-12-05 01:19:38",2020,340,01
"c7a4e1c0-38c6-11eb-bf73-0a29365a243a",2000,"2020-12-07 19:59:56",2020,342,19
"ce0189c4-38c6-11eb-a679-0a29365a243a",600,"2020-12-07 20:00:07",2020,342,20
"a2ad7e44-391c-11eb-b53c-0a29365a243a",800,"2020-12-08 06:14:31",2020,343,06
"902dc3bc-396e-11eb-8ac6-0a29365a243a",600,"2020-12-08 16:00:59",2020,343,16
"6f9f69f4-398a-11eb-8cba-0a29365a243a",800,"2020-12-08 19:20:30",2020,343,19
"0f81c97a-39aa-11eb-8604-0a29365a243a",400,"2020-12-08 23:06:53",2020,343,23
"874051f4-3a61-11eb-b028-0a29365a243a",900,"2020-12-09 21:00:12",2020,344,21
"df74899a-3a97-11eb-b1c5-0a29365a243a",600,"2020-12-10 03:29:12",2020,345,03
"1f8457f4-3b0b-11eb-8089-0a29365a243a",600,"2020-12-10 17:14:12",2020,345,17
"26808294-3b0b-11eb-af0f-0a29365a243a",400,"2020-12-10 17:14:24",2020,345,17
"1b661a1c-3b34-11eb-9fd7-0a29365a243a",400,"2020-12-10 22:07:34",2020,345,22
"e83237f0-3bda-11eb-926b-0a29365a243a",600,"2020-12-11 18:01:34",2020,346,18
"b5e4b47e-3c04-11eb-85b9-0a29365a243a",800,"2020-12-11 23:00:49",2020,346,23
"5b47c8b6-3d95-11eb-9b0e-0a29365a243a",800,"2020-12-13 22:48:45",2020,348,22
"671a6220-3d95-11eb-b74d-0a29365a243a",800,"2020-12-13 22:49:05",2020,348,22
"bfbb2f6c-3db9-11eb-bb9c-0a29365a243a",1000,"2020-12-14 03:09:15",2020,349,03
"652bd7ce-3e70-11eb-b68b-0a29365a243a",1000,"2020-12-15 00:56:41",2020,350,00
"6cf766f8-3e70-11eb-b803-0a29365a243a",1000,"2020-12-15 00:56:55",2020,350,00
"752ebd62-3e70-11eb-9e35-0a29365a243a",800,"2020-12-15 00:57:08",2020,350,00
"7dc49e38-3e70-11eb-a1de-0a29365a243a",800,"2020-12-15 00:57:23",2020,350,00
"7279bfca-3ef9-11eb-9c10-0a29365a243a",400,"2020-12-15 17:17:45",2020,350,17
"a7e14cea-3f2c-11eb-b763-0a29365a243a",600,"2020-12-15 23:24:19",2020,350,23
"48925936-3fb4-11eb-9956-0a29365a243a",600,"2020-12-16 15:35:10",2020,351,15
"99f34afa-3fe7-11eb-9883-0a29365a243a",1000,"2020-12-16 21:42:31",2020,351,21
"a4dd9cd6-3fe7-11eb-a6aa-0a29365a243a",600,"2020-12-16 21:42:50",2020,351,21
"dcae85d4-406f-11eb-a0de-0a29365a243a",1400,"2020-12-17 13:57:55",2020,352,13
"67f4052a-407e-11eb-ab30-0a29365a243a",800,"2020-12-17 15:42:01",2020,352,15
"11ea2c0e-415f-11eb-920b-0a29365a243a",1000,"2020-12-18 18:30:14",2020,353,18
"202a1ea0-415f-11eb-b50c-0a29365a243a",800,"2020-12-18 18:30:38",2020,353,18
"c5f2a66a-4220-11eb-af6c-0a29365a243a",800,"2020-12-19 17:36:49",2020,354,17
"ad0582f4-426a-11eb-94b1-0a29365a243a",800,"2020-12-20 02:25:50",2020,355,02
"b47143e2-4397-11eb-9fcd-0a29365a243a",1000,"2020-12-21 14:20:41",2020,356,14
"be2344f8-4397-11eb-bd15-0a29365a243a",600,"2020-12-21 14:20:57",2020,356,14
"408615aa-43c6-11eb-b52a-0a29365a243a",600,"2020-12-21 19:53:53",2020,356,19
"493703c6-43c6-11eb-8ad9-0a29365a243a",2400,"2020-12-21 19:54:07",2020,356,19
"50830724-43c6-11eb-939b-0a29365a243a",600,"2020-12-21 19:54:19",2020,356,19
"ddbaea88-446d-11eb-8cc7-0a29365a243a",800,"2020-12-22 15:53:42",2020,357,15
"ff61ec32-4476-11eb-9d1d-0a29365a243a",600,"2020-12-22 16:59:04",2020,357,16
"85612fdc-44ae-11eb-9ef4-0a29365a243a",600,"2020-12-22 23:36:31",2020,357,23
